지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm)
108,서울,2010-01-01,-7.6,-12.7,654,-3.6,1501,
108,서울,2010-01-02,-3.6,-7.4,2359,.2,1524,1.4
108,서울,2010-01-03,-6.8,-10.5,748,-3.2,1438,
108,서울,2010-01-04,-5.9,-8,2400,-3.4,1425,14.2
108,서울,2010-01-05,-9.9,-12.3,2333,-7,1506,0
108,서울,2010-01-06,-11.2,-13.3,627,-8.1,1350,
108,서울,2010-01-07,-10.1,-13.6,554,-5.5,1450,
108,서울,2010-01-08,-8,-11.8,657,-3.3,1509,
108,서울,2010-01-09,-5.1,-8.7,528,-1.9,1438,.4
108,서울,2010-01-10,-3.4,-5.3,507,-.3,1418,
108,서울,2010-01-11,-5.2,-8.3,2356,-1.3,1327,
108,서울,2010-01-12,-10.3,-12.9,2358,-7.3,1430,
108,서울,2010-01-13,-13.2,-15.3,748,-10.7,1447,
108,서울,2010-01-14,-9.1,-14.4,543,-4.1,1507,0
108,서울,2010-01-15,-5,-7.5,27,-.6,1424,.3
108,서울,2010-01-16,-6.4,-10.1,641,-2.1,1552,
108,서울,2010-01-17,-4,-9,743,1.4,1421,
108,서울,2010-01-18,-.5,-3.9,405,1.9,1524,
108,서울,2010-01-19,2.7,-1.6,630,6.8,1424,3
108,서울,2010-01-20,5.8,2.4,2357,8.4,1431,7
108,서울,2010-01-21,-4.1,-8,2357,2.4,0,.5
108,서울,2010-01-22,-7,-9.6,631,-3.4,1519,
108,서울,2010-01-23,-5.3,-9.1,605,-.9,1608,
108,서울,2010-01-24,.3,-4.5,0,3.8,1322,
108,서울,2010-01-25,-3,-8.5,2357,2.6,201,
108,서울,2010-01-26,-4.1,-9.5,632,1.1,1512,
108,서울,2010-01-27,-.2,-4,230,3.1,1308,2.5
108,서울,2010-01-28,-.4,-5,2356,2.7,1315,
108,서울,2010-01-29,-2.1,-7.3,322,1.4,1616,0
108,서울,2010-01-30,1.5,-1.7,738,5,1318,
108,서울,2010-01-31,1.8,-.5,348,4.3,1530,
108,서울,2010-02-01,.8,-2.6,2358,5.1,1528,
108,서울,2010-02-02,-6.2,-9.1,2353,-2.6,0,
108,서울,2010-02-03,-8,-10.8,752,-5,1536,
108,서울,2010-02-04,-4.3,-8.3,644,-.6,1447,0
108,서울,2010-02-05,-5.5,-7.9,753,-1.9,1529,
108,서울,2010-02-06,-4.7,-9.6,736,.9,1614,
108,서울,2010-02-07,.7,-6.3,627,5.6,1544,
108,서울,2010-02-08,4,3,403,5.7,1235,0
108,서울,2010-02-09,3.7,2.9,555,4.4,102,12
108,서울,2010-02-10,3.9,3.1,554,5,1714,2
108,서울,2010-02-11,.6,-.8,959,3.5,141,10.5
108,서울,2010-02-12,-.3,-1.8,344,1.1,1513,.3
108,서울,2010-02-13,-2.3,-3.3,2128,-.3,1518,1.3
108,서울,2010-02-14,-2.2,-5,607,1.2,1548,
108,서울,2010-02-15,-3.1,-6,2350,-.3,1344,
108,서울,2010-02-16,-4.5,-8,738,-.4,1450,
108,서울,2010-02-17,-3.2,-7.2,507,.3,1646,.2
108,서울,2010-02-18,-2.9,-4.4,939,-1,329,2.5
108,서울,2010-02-19,-1,-4.7,631,2.5,1530,
108,서울,2010-02-20,3,-1.6,709,8.1,1542,
108,서울,2010-02-21,4.8,0,557,9.6,1457,
108,서울,2010-02-22,6.5,3.5,2350,11,1429,0
108,서울,2010-02-23,8.2,1.6,619,16.2,1615,
108,서울,2010-02-24,12.2,5.5,412,17.9,1334,
108,서울,2010-02-25,12,9.8,2352,14.8,21,26.5
108,서울,2010-02-26,12,9,358,17.2,1612,
108,서울,2010-02-27,8.6,6,824,11,1337,
108,서울,2010-02-28,6.8,5.4,746,9.1,1338,0
108,서울,2010-03-01,2.9,1.1,1022,6.3,5,17
108,서울,2010-03-02,2.7,.6,2344,4.8,1400,
108,서울,2010-03-03,4.4,-1.5,602,10.2,1535,
108,서울,2010-03-04,5.5,4.5,627,6.3,0,1.5
108,서울,2010-03-05,6.4,3.9,602,9.5,1322,.3
108,서울,2010-03-06,6,2,809,10.7,1510,
108,서울,2010-03-07,4.9,2.6,610,7.8,1124,
108,서울,2010-03-08,4.1,1,437,7.7,1200,
108,서울,2010-03-09,1.5,-3.9,2215,5.7,1229,14
108,서울,2010-03-10,-1.4,-4,2,.5,1602,7.1
108,서울,2010-03-11,2.3,-2.7,506,6,1615,
108,서울,2010-03-12,5.8,.9,2341,10,1133,
108,서울,2010-03-13,2.4,-1.9,634,7.9,1541,
108,서울,2010-03-14,7.2,1.2,410,12.6,1234,7
108,서울,2010-03-15,7.9,2.8,2355,11.1,1238,12.5
108,서울,2010-03-16,.7,-1,2349,3.9,1431,
108,서울,2010-03-17,-.1,-1.9,229,3.1,1217,1
108,서울,2010-03-18,.5,-2.8,654,4.6,1531,0
108,서울,2010-03-19,4.5,-1.7,653,8.9,1907,
108,서울,2010-03-20,6.8,1.1,2400,11.3,1045,.2
108,서울,2010-03-21,2.7,-.7,551,7.1,1423,
108,서울,2010-03-22,2.1,-.1,1946,5,1059,9.9
108,서울,2010-03-23,5.9,.7,15,10.3,1446,
108,서울,2010-03-24,8.7,4.3,336,13.8,1537,
108,서울,2010-03-25,5,-.1,2400,9.5,1110,2.5
108,서울,2010-03-26,2,-2.9,634,4.7,1331,0
108,서울,2010-03-27,5.4,4,317,7.2,1146,
108,서울,2010-03-28,4.1,-.1,646,9.2,1556,
108,서울,2010-03-29,5.8,.6,631,11.3,1528,
108,서울,2010-03-30,8.3,3.3,407,14.2,1601,
108,서울,2010-03-31,7.3,5.9,1043,8.7,0,9.5
108,서울,2010-04-01,7,3.6,2351,9.9,1117,1
108,서울,2010-04-02,5.5,1.3,606,10.3,1559,
108,서울,2010-04-03,5,1.1,603,9.5,1556,
108,서울,2010-04-04,7.7,2.3,245,14.5,1304,
108,서울,2010-04-05,10.4,4.8,511,14.8,1704,0
108,서울,2010-04-06,8.5,4.8,2346,11.7,1448,
108,서울,2010-04-07,7.3,2.3,537,12.6,1533,
108,서울,2010-04-08,9.1,3.3,553,15.5,1348,
108,서울,2010-04-09,11.4,5.4,622,17.4,1520,
108,서울,2010-04-10,10.7,8.8,2236,13.5,1001,
108,서울,2010-04-11,13.6,6.7,615,19.9,1439,.1
108,서울,2010-04-12,13.2,9.6,2355,18.5,1529,7
108,서울,2010-04-13,4.4,2.4,2356,9.6,0,1
108,서울,2010-04-14,4,1.2,435,6.4,1520,
108,서울,2010-04-15,7,1.6,619,12.6,1556,
108,서울,2010-04-16,8,4,601,13.6,1408,
108,서울,2010-04-17,7.6,4,312,12,1522,
108,서울,2010-04-18,12,6.2,36,17,1351,0
108,서울,2010-04-19,14.7,12.7,406,17.4,1620,.2
108,서울,2010-04-20,16.8,13.3,451,20.7,1638,
108,서울,2010-04-21,14.1,10.7,2357,18.5,1226,4
108,서울,2010-04-22,10.7,9.1,222,12.7,1439,4.5
108,서울,2010-04-23,9.3,6.6,439,14.3,1412,4
108,서울,2010-04-24,11.1,5.4,618,16.8,1442,
108,서울,2010-04-25,13.6,6.9,624,19.4,1442,
108,서울,2010-04-26,12.4,10.2,1952,17.8,1244,27
108,서울,2010-04-27,7.5,5.1,2328,10.9,23,4.5
108,서울,2010-04-28,5,3.3,2330,7.8,1026,9.5
108,서울,2010-04-29,8.5,3.4,0,12.4,1412,
108,서울,2010-04-30,9.6,7,600,13.2,1637,
108,서울,2010-05-01,12.3,5.8,611,17.5,1641,
108,서울,2010-05-02,17.2,9.9,552,23.3,1601,
108,서울,2010-05-03,18.2,16.5,54,19.5,1514,0
108,서울,2010-05-04,20.2,18.2,341,25.3,1617,
108,서울,2010-05-05,20.6,15.4,513,25.2,1302,0
108,서울,2010-05-06,13.4,10.4,2025,19.8,10,18
108,서울,2010-05-07,14.6,9.6,535,20.6,1513,
108,서울,2010-05-08,16.7,12.1,234,23,1606,
108,서울,2010-05-09,19,13.4,526,25.2,1506,
108,서울,2010-05-10,16.1,12.7,2400,20.9,1538,.1
108,서울,2010-05-11,12.9,10.5,533,17,1258,.4
108,서울,2010-05-12,13.8,8.7,442,19.6,1504,
108,서울,2010-05-13,16,10.2,603,21.9,1614,
108,서울,2010-05-14,18,12.1,541,23.7,1449,
108,서울,2010-05-15,17,12.9,551,21.9,1541,
108,서울,2010-05-16,18.2,12.6,533,25.1,1636,
108,서울,2010-05-17,20.3,14.4,543,27,1313,1
108,서울,2010-05-18,17.3,15,224,19.4,1624,59
108,서울,2010-05-19,17.1,14.5,425,20.9,1236,.5
108,서울,2010-05-20,19.5,13.6,548,25.4,1429,
108,서울,2010-05-21,22.1,14.9,551,28.6,1555,
108,서울,2010-05-22,20.1,15.7,2359,25.5,1242,5.5
108,서울,2010-05-23,16.1,14.6,344,18.1,1645,21.5
108,서울,2010-05-24,13.1,12.2,2109,15.8,0,15.5
108,서울,2010-05-25,14.9,12.1,59,18.8,1821,.5
108,서울,2010-05-26,17.4,14,2400,21.7,1446,.5
108,서울,2010-05-27,17.4,11.5,439,24,1519,
108,서울,2010-05-28,17.3,14.5,518,20.4,1222,
108,서울,2010-05-29,18.7,14.6,353,23.3,1430,
108,서울,2010-05-30,18.9,15,511,23.4,1305,
108,서울,2010-05-31,17.3,14.3,653,20,1546,1.5
108,서울,2010-06-01,19.1,12.1,539,26.2,1619,
108,서울,2010-06-02,21,14.8,534,26.6,1502,
108,서울,2010-06-03,21.1,16.2,552,26.5,1505,
108,서울,2010-06-04,22.3,16.6,548,27.9,1542,
108,서울,2010-06-05,23.3,17.9,549,28.4,1440,
108,서울,2010-06-06,24.9,19,455,30.9,1409,
108,서울,2010-06-07,25.4,20.9,553,31.4,1417,.2
108,서울,2010-06-08,25.7,19.3,457,31.8,1701,
108,서울,2010-06-09,26,20.5,521,30.6,1628,
108,서울,2010-06-10,26.5,21.7,521,32.7,1702,
108,서울,2010-06-11,25.6,21.6,317,31.2,1542,0
108,서울,2010-06-12,17.9,16.9,1932,22,0,71
108,서울,2010-06-13,22,17.5,339,27.2,1543,18
108,서울,2010-06-14,22.8,20,651,26.4,1652,10.5
108,서울,2010-06-15,24.4,20.7,539,29.7,1606,
108,서울,2010-06-16,22.3,20.2,522,25.6,1311,.5
108,서울,2010-06-17,24,20.9,305,27.6,1709,
108,서울,2010-06-18,25.9,22.8,2328,31.1,1517,.4
108,서울,2010-06-19,23,21.5,2400,25.8,1137,4.5
108,서울,2010-06-20,23,20.8,522,27,1532,
108,서울,2010-06-21,22.2,18.1,744,27.8,1551,0
108,서울,2010-06-22,21.6,18.4,500,25.2,1120,
108,서울,2010-06-23,23,16.7,539,28.6,1645,
108,서울,2010-06-24,24.4,18.5,529,30.8,1545,
108,서울,2010-06-25,26.7,20.3,521,32.5,1534,
108,서울,2010-06-26,24.8,21.4,2348,27.2,1612,3.5
108,서울,2010-06-27,21.8,20.9,2304,23.3,1706,9.5
108,서울,2010-06-28,24.6,19.7,603,30.5,1443,
108,서울,2010-06-29,23.9,21.4,535,27.2,1358,0
108,서울,2010-06-30,22.8,20.6,900,24.8,1327,9.5
108,서울,2010-07-01,26.1,21.9,600,30.7,1539,
108,서울,2010-07-02,24.9,23.8,2350,25.9,1342,58
108,서울,2010-07-03,24.1,22.5,829,25.7,1725,5.5
108,서울,2010-07-04,26.5,23.4,448,29.9,1536,
108,서울,2010-07-05,26.1,23.1,525,30.8,1437,
108,서울,2010-07-06,26,21.7,229,31.6,1540,
108,서울,2010-07-07,25.6,22.4,600,29.6,1424,
108,서울,2010-07-08,24.7,21.9,550,29.6,1414,.1
108,서울,2010-07-09,24.9,21.2,504,29.8,1524,.5
108,서울,2010-07-10,25.6,21.7,545,29.2,1436,0
108,서울,2010-07-11,23.8,22.2,2355,26.5,1538,.5
108,서울,2010-07-12,25.1,21,524,28.6,1532,
108,서울,2010-07-13,26.1,22,529,31.3,1412,1.5
108,서울,2010-07-14,24.8,21.8,450,27.7,1526,1
108,서울,2010-07-15,26,22.7,423,30,1353,
108,서울,2010-07-16,23.7,21.6,1650,27.7,947,57
108,서울,2010-07-17,23.2,22.1,1042,24.2,846,89.5
108,서울,2010-07-18,25.9,23.1,8,29.1,1450,2
108,서울,2010-07-19,26.7,25,737,30.1,1546,0
108,서울,2010-07-20,28.2,24.1,429,32.3,1443,
108,서울,2010-07-21,27.8,26.3,2350,29.7,1309,0
108,서울,2010-07-22,27.1,25.9,2344,29.6,1230,.5
108,서울,2010-07-23,24.4,23,1022,25.9,0,4.5
108,서울,2010-07-24,25.6,23.6,624,29.3,1544,1
108,서울,2010-07-25,26,23.5,707,30,1525,.5
108,서울,2010-07-26,25.4,23,737,28.6,1415,16.5
108,서울,2010-07-27,26.9,24.4,452,30.8,1528,
108,서울,2010-07-28,27,23.7,325,31.2,1241,
108,서울,2010-07-29,26.8,24.7,459,30.6,1343,.5
108,서울,2010-07-30,27,25.1,155,30.8,1552,.1
108,서울,2010-07-31,27,24.9,551,30.1,1650,
108,서울,2010-08-01,27.5,26.1,553,31,1521,0
108,서울,2010-08-02,27.3,25.4,733,31.8,1651,25
108,서울,2010-08-03,27.6,24,557,32.1,1603,
108,서울,2010-08-04,28.1,25.8,451,31.9,1309,16.5
108,서울,2010-08-05,29.2,26,524,33.8,1304,.5
108,서울,2010-08-06,28.3,26.3,2159,31,1235,3.5
108,서울,2010-08-07,26.2,24.3,728,28.2,1634,83.5
108,서울,2010-08-08,27.3,24,519,31.6,1413,
108,서울,2010-08-09,28.6,24.1,525,33.3,1430,
108,서울,2010-08-10,26.5,24.9,2108,29.8,1543,24.5
108,서울,2010-08-11,28.2,25,6,32.7,1741,2.5
108,서울,2010-08-12,23.7,21.7,2325,26.7,0,5.5
108,서울,2010-08-13,26,21.5,48,29.6,1649,62
108,서울,2010-08-14,26.9,25.3,513,29.1,1511,7
108,서울,2010-08-15,26.6,24.6,617,30.2,1444,49.5
108,서울,2010-08-16,24.8,22.8,2303,26.7,1037,.1
108,서울,2010-08-17,26.3,21,450,31.8,1611,
108,서울,2010-08-18,26,22.2,526,31.2,1442,19.5
108,서울,2010-08-19,28.5,24.7,208,32.9,1626,
108,서울,2010-08-20,28.6,25.5,535,32.2,1505,.5
108,서울,2010-08-21,28.6,25.1,607,32.1,1438,
108,서울,2010-08-22,28.7,25.4,546,32.5,1549,.1
108,서울,2010-08-23,26.4,23.7,2304,29.1,1625,21
108,서울,2010-08-24,23.7,21.9,2235,25.9,1458,9.5
108,서울,2010-08-25,21.6,19.9,741,22.5,146,50.5
108,서울,2010-08-26,24,21.1,51,26.7,1620,10
108,서울,2010-08-27,25.8,23.8,137,31.8,1305,92.5
108,서울,2010-08-28,25.5,24.7,1915,27.2,1639,12.5
108,서울,2010-08-29,23.7,21.7,1220,26,103,99
108,서울,2010-08-30,25.8,23.1,602,29.9,1529,1.5
108,서울,2010-08-31,24.9,22.2,618,27.2,1504,2
108,서울,2010-09-01,26,22.8,607,31.4,1354,14.5
108,서울,2010-09-02,24,22.2,312,26.2,1626,37
108,서울,2010-09-03,25.4,22.8,245,30,1635,3
108,서울,2010-09-04,26.8,23.3,555,31.2,1624,
108,서울,2010-09-05,25.1,23.1,2242,30.7,1239,49.5
108,서울,2010-09-06,25.5,22.6,508,30,1552,
108,서울,2010-09-07,26.3,22.8,541,30.8,1339,
108,서울,2010-09-08,22.7,21.6,713,24.3,1542,
108,서울,2010-09-09,20.9,19,804,22.5,2356,90.5
108,서울,2010-09-10,24,22.4,5,25.8,1329,74.5
108,서울,2010-09-11,23.7,22.4,38,26.1,1436,68.5
108,서울,2010-09-12,22.8,21,837,26.1,1635,15.5
108,서울,2010-09-13,23.9,20.9,626,27.9,1431,
108,서울,2010-09-14,24,21.1,444,28.6,1556,
108,서울,2010-09-15,24.7,19.2,652,30.5,1506,
108,서울,2010-09-16,24.5,19.2,640,30,1409,
108,서울,2010-09-17,24.3,20.1,625,28.9,1435,
108,서울,2010-09-18,25.2,21.8,620,30.3,1430,
108,서울,2010-09-19,20.8,18.3,2125,23.8,11,17.5
108,서울,2010-09-20,21.7,18.2,122,26,1411,25.5
108,서울,2010-09-21,21.4,17.9,2400,24.9,1216,259.5
108,서울,2010-09-22,16.7,14.4,2400,18.8,1334,.5
108,서울,2010-09-23,17,12.1,548,22.8,1519,
108,서울,2010-09-24,17.6,11.9,505,23.2,1606,
108,서울,2010-09-25,18.6,13.6,638,24.1,1506,
108,서울,2010-09-26,18.6,15.2,638,24.2,1558,
108,서울,2010-09-27,19,14.9,420,23.9,1308,15.5
108,서울,2010-09-28,15.6,12.4,2353,18.6,1532,0
108,서울,2010-09-29,13,9.8,634,16.8,1344,
108,서울,2010-09-30,14.6,8.4,602,20.7,1504,
108,서울,2010-10-01,16,10.8,645,21.4,1619,
108,서울,2010-10-02,16,13.7,412,18.6,1106,15
108,서울,2010-10-03,17,14.4,2332,21.4,1510,7
108,서울,2010-10-04,14,12.4,2311,16.7,1323,3
108,서울,2010-10-05,15,11.2,623,19.7,1511,
108,서울,2010-10-06,16.1,11.2,625,22.1,1607,
108,서울,2010-10-07,17.3,11.9,616,23.8,1541,
108,서울,2010-10-08,18.9,15.1,248,23.2,1457,
108,서울,2010-10-09,19.4,15.4,645,24.2,1410,
108,서울,2010-10-10,18.5,14.3,636,22.8,1437,
108,서울,2010-10-11,18.3,15.6,459,21.2,1334,
108,서울,2010-10-12,16.6,13.8,2148,19.2,1322,.1
108,서울,2010-10-13,15.7,12.9,418,19.6,1506,
108,서울,2010-10-14,15.7,12.6,435,20.4,1452,.5
108,서울,2010-10-15,13.1,9.3,651,16.9,1502,
108,서울,2010-10-16,16,10.2,601,21.6,1337,
108,서울,2010-10-17,15.6,12.1,2358,19.9,1440,
108,서울,2010-10-18,13.9,9,705,19.3,1455,
108,서울,2010-10-19,15.9,11,506,21.7,1445,
108,서울,2010-10-20,15.2,12.7,607,19.5,1300,
108,서울,2010-10-21,15.8,10.2,644,21.9,1441,
108,서울,2010-10-22,16.9,12.8,656,22.4,1432,
108,서울,2010-10-23,15.9,11.7,557,20.2,1403,
108,서울,2010-10-24,17.2,13.6,641,23.4,1513,
108,서울,2010-10-25,9.9,4.4,2359,15.1,0,
108,서울,2010-10-26,4,.9,712,8.2,1512,
108,서울,2010-10-27,5.6,.7,714,10.1,1505,
108,서울,2010-10-28,7.2,2.1,447,12.3,1553,
108,서울,2010-10-29,9.6,3.4,718,16.7,1413,
108,서울,2010-10-30,11.7,6.4,727,17.8,1341,
108,서울,2010-10-31,12,7.1,731,17,1449,
108,서울,2010-11-01,11.4,6.8,653,16.7,1501,
108,서울,2010-11-02,5,2.5,721,9.2,1502,
108,서울,2010-11-03,7.2,.8,729,12.6,1559,
108,서울,2010-11-04,10.6,5.7,638,16,1436,
108,서울,2010-11-05,11.2,7,701,15.1,1512,
108,서울,2010-11-06,12.7,11.1,131,14.8,1356,
108,서울,2010-11-07,12.3,10.8,638,14.3,1459,2
108,서울,2010-11-08,7,1.8,2316,11.4,57,.5
108,서울,2010-11-09,2.9,1.2,2310,6.5,1525,
108,서울,2010-11-10,4.1,-.5,656,9.1,1522,
108,서울,2010-11-11,9.3,3.2,512,15.1,1722,1
108,서울,2010-11-12,8.9,6.2,649,12.6,1322,.4
108,서울,2010-11-13,11.1,5.8,305,17.4,1338,0
108,서울,2010-11-14,5.8,3,745,12.4,0,0
108,서울,2010-11-15,1.4,-1.6,737,5.1,1550,
108,서울,2010-11-16,3.7,-1.4,422,8.8,1328,
108,서울,2010-11-17,6.5,3,323,11.3,1530,0
108,서울,2010-11-18,6.5,1.9,655,12,1412,
108,서울,2010-11-19,5.9,2.4,632,10.9,1518,
108,서울,2010-11-20,7.9,4.1,250,13.4,1456,
108,서울,2010-11-21,11,6.1,300,15.6,1443,
108,서울,2010-11-22,6.2,1.9,2356,13.1,16,5
108,서울,2010-11-23,5.9,-.6,613,12.8,1504,
108,서울,2010-11-24,6.3,3.7,649,10.7,1346,
108,서울,2010-11-25,3.1,-1,2349,6.1,332,
108,서울,2010-11-26,.4,-3,728,4.7,1603,
108,서울,2010-11-27,1.3,-2.7,2359,9.1,1413,1
108,서울,2010-11-28,-1.3,-5.2,726,2,1434,1
108,서울,2010-11-29,3.2,-.8,737,7.8,1548,
108,서울,2010-11-30,7.3,4.1,522,12.5,1421,0
108,서울,2010-12-01,7.2,5.3,41,10.4,1430,
108,서울,2010-12-02,9.5,5.5,326,13.5,1952,.3
108,서울,2010-12-03,0,-2.7,2341,7.8,0,
108,서울,2010-12-04,1.7,-3.6,614,5,2200,
108,서울,2010-12-05,8.2,4.9,0,10.7,1555,0
108,서울,2010-12-06,3,-3.2,2349,10.2,0,
108,서울,2010-12-07,-.7,-4.8,742,4.6,1510,
108,서울,2010-12-08,.4,-2.1,2351,2.2,1137,2.5
108,서울,2010-12-09,-1.8,-4.3,640,2.3,1549,
108,서울,2010-12-10,2.9,-2.8,604,10.1,1952,1.5
108,서울,2010-12-11,-3.5,-6.2,2257,6.7,0,
108,서울,2010-12-12,-1.2,-6.6,135,3.7,1435,
108,서울,2010-12-13,3.7,1.7,0,6.1,1257,
108,서울,2010-12-14,-4,-10.1,2357,1.8,0,
108,서울,2010-12-15,-10.5,-12.7,736,-7.3,1347,
108,서울,2010-12-16,-7.7,-12.9,405,-4.1,1503,0
108,서울,2010-12-17,-2.1,-5.5,127,2.6,1313,1.4
108,서울,2010-12-18,.1,-4.6,723,5,1510,
108,서울,2010-12-19,4.9,.7,3,8.3,1837,.4
108,서울,2010-12-20,4.1,1.6,843,8.8,1441,
108,서울,2010-12-21,4.9,.9,328,10.8,1448,
108,서울,2010-12-22,4,.3,725,8.3,1350,
108,서울,2010-12-23,-1.9,-9.5,2352,4.5,0,
108,서울,2010-12-24,-12.3,-15.1,819,-9,1539,
108,서울,2010-12-25,-11.2,-14.3,605,-6.7,1515,
108,서울,2010-12-26,-9.3,-13.6,606,-5.1,1553,
108,서울,2010-12-27,-4.9,-9.4,709,-2.1,2349,.2
108,서울,2010-12-28,-2.6,-6,2335,-.1,1407,6
108,서울,2010-12-29,-5.7,-9.4,746,-2.1,1449,.1
108,서울,2010-12-30,-6.1,-9,2331,-3.6,1440,3.7
108,서울,2010-12-31,-8.7,-10.7,727,-6.2,1305,
108,서울,2011-01-01,-6.8,-10.4,154,-2.9,1457,
108,서울,2011-01-02,-5.4,-8.5,621,-1.2,1455,
108,서울,2011-01-03,-4.5,-8.5,631,-.3,1525,
108,서울,2011-01-04,-3.9,-7.4,648,-1.7,1355,
108,서울,2011-01-05,-4,-7.7,2353,-1.8,1208,
108,서울,2011-01-06,-7.6,-9.8,753,-4.6,1607,
108,서울,2011-01-07,-7,-10.6,753,-2.9,1502,
108,서울,2011-01-08,-3.6,-8.2,243,.1,1713,.2
108,서울,2011-01-09,-7,-10.3,2247,-.3,0,0
108,서울,2011-01-10,-8.2,-11.8,538,-4.6,1443,
108,서울,2011-01-11,-5.4,-7.8,245,-2.7,1942,1.9
108,서울,2011-01-12,-8.2,-11.1,803,-4.9,1548,
108,서울,2011-01-13,-5.9,-11.1,605,-.6,1553,
108,서울,2011-01-14,-3.8,-6.9,2359,.3,1402,1.1
108,서울,2011-01-15,-12.2,-15.7,2329,-6.9,0,
108,서울,2011-01-16,-14.5,-17.8,741,-10.7,1615,
108,서울,2011-01-17,-9.7,-14.1,402,-4.8,1556,
108,서울,2011-01-18,-6.7,-10.8,632,-2.7,1455,
108,서울,2011-01-19,-6.6,-10,736,-3.2,1531,0
108,서울,2011-01-20,-8.2,-10.5,745,-4.7,1450,
108,서울,2011-01-21,-6.8,-9.7,615,-3.2,1429,
108,서울,2011-01-22,-4.3,-7.1,57,-.8,1601,.4
108,서울,2011-01-23,-4.5,-7.1,2400,-2.1,1213,5.3
108,서울,2011-01-24,-8.8,-10.9,812,-5.8,1324,
108,서울,2011-01-25,-8.4,-11.9,711,-4.4,1540,
108,서울,2011-01-26,-8.5,-10.7,2338,-5.2,1348,
108,서울,2011-01-27,-8.9,-11.5,405,-5.7,1502,
108,서울,2011-01-28,-7.9,-10.5,717,-4.3,1435,
108,서울,2011-01-29,-9.1,-11.5,2305,-5.5,1543,
108,서울,2011-01-30,-10.1,-13.6,729,-5.7,1526,
108,서울,2011-01-31,-6.2,-12.7,328,-1.8,1400,0
108,서울,2011-02-01,-.2,-4.2,420,5,1539,
108,서울,2011-02-02,1.3,-2.8,625,7,1443,
108,서울,2011-02-03,1.5,-1.3,717,4.9,1421,
108,서울,2011-02-04,1.2,-.5,441,3.5,1510,
108,서울,2011-02-05,1.1,-.8,732,5.5,1453,
108,서울,2011-02-06,.3,-2.1,514,2.7,1656,
108,서울,2011-02-07,.3,-2.8,622,4.2,1301,
108,서울,2011-02-08,2.9,-.5,557,8.5,1505,
108,서울,2011-02-09,-1.2,-4.1,2357,2.1,1433,
108,서울,2011-02-10,-2.1,-5.6,504,2.7,1506,
108,서울,2011-02-11,-2.9,-6.2,725,1.8,1437,
108,서울,2011-02-12,-5.9,-9.2,737,-1.8,1454,
108,서울,2011-02-13,-4.8,-9,631,-.2,1351,
108,서울,2011-02-14,-3.4,-6.7,512,-.2,1437,
108,서울,2011-02-15,-1.8,-5.5,549,2.9,1409,
108,서울,2011-02-16,-.6,-5,630,4.3,1608,
108,서울,2011-02-17,.9,-2,656,4.7,1645,.1
108,서울,2011-02-18,1.6,-3,607,7.3,1518,
108,서울,2011-02-19,1.4,-2.6,623,7,1536,
108,서울,2011-02-20,5.3,-2.1,714,12.8,1533,
108,서울,2011-02-21,6.2,1.4,728,12.3,1440,
108,서울,2011-02-22,6.2,.7,756,13,1446,
108,서울,2011-02-23,5.6,.6,531,12,1521,
108,서울,2011-02-24,6.1,2.8,630,10.5,1509,
108,서울,2011-02-25,2,-.8,750,6.3,1601,
108,서울,2011-02-26,6.2,-.4,159,13.2,1438,
108,서울,2011-02-27,4.2,1.8,2152,7.4,155,28.5
108,서울,2011-02-28,2.8,1,211,4.8,1558,.5
108,서울,2011-03-01,.5,-2.7,2353,3.7,1541,2.3
108,서울,2011-03-02,-2.1,-4.2,2317,1.6,1408,
108,서울,2011-03-03,-2.1,-5.5,530,2.5,1652,
108,서울,2011-03-04,.1,-4.5,530,6,1526,
108,서울,2011-03-05,2.1,-1.8,641,6.8,1526,
108,서울,2011-03-06,3.4,1.2,10,7.4,1340,
108,서울,2011-03-07,1.6,-1.2,735,5.8,1550,
108,서울,2011-03-08,1.6,-2.3,709,6.2,1229,
108,서울,2011-03-09,.2,-2.4,617,4.4,1258,
108,서울,2011-03-10,1.4,-3.4,622,4.9,1221,
108,서울,2011-03-11,4.6,-.3,643,9.8,1619,
108,서울,2011-03-12,7.8,1.9,617,13.4,1426,
108,서울,2011-03-13,10.7,8.5,708,16.2,1629,
108,서울,2011-03-14,6.7,4.4,2351,10.3,1534,
108,서울,2011-03-15,1.5,-2.3,2334,5.7,1222,
108,서울,2011-03-16,-.4,-3.1,648,3.2,1440,0
108,서울,2011-03-17,.8,-3.5,644,6.1,1533,
108,서울,2011-03-18,5.7,-1.5,638,12.5,1525,
108,서울,2011-03-19,8.8,5.5,720,13.7,1526,0
108,서울,2011-03-20,6.9,2.9,726,11.4,1620,5
108,서울,2011-03-21,8,3.8,2358,13,1442,
108,서울,2011-03-22,1.8,-1,2334,6.1,1455,
108,서울,2011-03-23,2.2,-2.2,543,7.3,1429,
108,서울,2011-03-24,2.9,.1,2029,8,1247,5.8
108,서울,2011-03-25,2.2,-.8,623,6.5,1531,
108,서울,2011-03-26,3.6,-.6,643,8.6,1509,
108,서울,2011-03-27,5.1,.9,607,9.7,1531,0
108,서울,2011-03-28,5.2,3.1,2353,8.4,1402,1.5
